cannon,Regular Cannon
flamethrower,Flamethrower
fastFiringAntiGround,Fast-Firing Anti-Ground
antiTank,Anti-Tank
antiInfantry,Anti-Infantry
antiAir,Anti-Air
smallCannon,Small Cannon
mediumCannon,Medium Cannon
heavyCannon,Heavy Cannon
superHeavyCannon,Superheavy Cannon
hmg,Heavy Machine Gun
automaticCannon,Automatic Cannon
highVelocitySmall,High-Velocity (small)
highVelocityMedium,High-Velocity (medium)
highVelocityLarge,High-Velocity (large)
closeSupportGun,Close Support Gun
mediumHowitzer,Medium Howitzer
rocketLauncher,Rocket Launcher
heavyHowitzer,Heavy Howitzer
antiAirSmall,Anti-Air (small)
antiAirMedium,Anti-Air (medium)